Date,Time,Station,Temp,SpCond,Cond,Salinity,DOsat%,DOsat%Local,DO Conc,Depth,Comments
2016-08-13,20:45:00,RR,25.39,48.55,48.91,31.67,107.2,107.5,7.35,2.79,Cond flagged by spike screen
2016-08-13,21:00:00,RR,25.43,48.94,49.35,31.95,106.4,106.8,7.28,2.70,Cond flagged by spike screen
2016-08-13,21:15:00,RR,25.50,47.94,48.39,31.22,104.3,104.6,7.15,2.59,Cond flagged by spike screen
2016-08-13,21:30:00,RR,25.61,47.88,48.44,31.17,101.7,102.0,6.96,2.48,Cond flagged by spike screen
2016-08-13,21:45:00,RR,25.64,47.62,48.20,30.98,100.3,100.6,6.87,2.38,Cond flagged by spike screen
2016-08-13,22:00:00,RR,25.70,48.85,49.50,31.88,98.2,98.5,6.69,2.27,Cond flagged by spike screen
2016-08-13,22:15:00,RR,25.70,47.95,48.59,31.22,96.2,96.5,6.58,2.16,Cond flagged by spike screen
2016-08-13,22:30:00,RR,25.74,46.69,47.35,30.30,94.2,94.5,6.47,2.06,Cond flagged by spike screen
2016-08-13,22:45:00,RR,25.79,46.61,47.32,30.25,92.5,92.7,6.35,1.93,Cond flagged by spike screen
2016-08-13,23:00:00,RR,25.80,47.76,48.48,31.08,90.0,90.2,6.15,1.82,Cond flagged by spike screen
2016-08-13,23:15:00,RR,25.83,47.65,48.41,31.00,87.1,87.4,5.95,1.70,Cond flagged by spike screen
2016-08-13,23:30:00,RR,25.80,47.63,48.36,30.98,85.2,85.5,5.82,1.60,Cond flagged by spike screen
2016-08-13,23:45:00,RR,25.82,46.83,47.56,30.40,82.9,83.1,5.68,1.49,Cond flagged by spike screen
2016-08-14,00:00:00,RR,25.80,48.37,49.11,31.52,79.7,79.9,5.43,1.38,Cond flagged by spike screen
2016-08-14,00:15:00,RR,25.77,46.64,47.32,30.26,77.2,77.4,5.30,1.27,Cond flagged by spike screen
2016-08-14,00:30:00,RR,25.75,45.82,46.48,29.67,74.3,74.6,5.12,1.17,Cond flagged by spike screen
2016-08-14,00:45:00,RR,25.71,46.38,47.01,30.08,72.6,72.8,5.00,1.07,Cond flagged by spike screen
2016-08-14,01:00:00,RR,25.69,46.26,46.87,29.99,70.7,70.9,4.87,0.98,Cond flagged by spike screen
2016-08-14,01:15:00,RR,25.69,46.68,47.30,30.30,69.0,69.2,4.75,0.90,Cond flagged by spike screen
2016-08-14,01:30:00,RR,25.67,47.46,48.07,30.86,67.8,68.0,4.65,0.81,Cond flagged by spike screen
2016-08-14,01:45:00,RR,25.64,45.79,46.34,29.65,66.8,67.0,4.61,0.74,Cond flagged by spike screen
2016-08-14,02:00:00,RR,25.59,46.67,47.19,30.29,65.6,65.8,4.52,0.66,Cond flagged by spike screen
2016-08-14,02:15:00,RR,25.59,45.48,45.99,29.43,64.8,65.0,4.48,0.59,Cond flagged by spike screen
2016-08-14,02:30:00,RR,25.54,46.80,47.28,30.39,64.3,64.5,4.43,0.53,Cond flagged by spike screen
2016-08-14,02:45:00,RR,25.54,46.61,47.09,30.25,64.1,64.3,4.42,0.48,Cond flagged by spike screen
2016-08-14,03:00:00,RR,25.51,45.92,46.37,29.75,63.4,63.6,4.39,0.45,Cond flagged by spike screen
2016-08-14,03:15:00,RR,25.52,46.30,46.76,30.02,61.2,61.4,4.23,0.46,Cond flagged by spike screen
2016-08-14,03:30:00,RR,25.53,45.05,45.51,29.12,58.3,58.5,4.05,0.50,Cond flagged by spike screen
2016-08-14,03:45:00,RR,25.45,45.30,45.69,29.31,59.6,59.8,4.14,0.58,Cond flagged by spike screen
2016-08-14,04:00:00,RR,25.49,46.90,47.33,30.46,59.7,59.8,4.11,0.66,Cond flagged by spike screen
2016-08-14,04:15:00,RR,25.55,46.71,47.20,30.32,58.9,59.1,4.06,0.75,Cond flagged by spike screen
2016-08-14,04:30:00,RR,25.53,47.28,47.76,30.74,60.4,60.6,4.15,0.87,Cond flagged by spike screen
2016-08-14,04:45:00,RR,25.53,47.44,47.92,30.85,59.4,59.6,4.08,0.98,NA
2016-08-14,05:00:00,RR,25.52,47.66,48.13,31.01,56.7,56.9,3.90,1.10,NA
2016-08-14,05:15:00,RR,25.53,47.83,48.31,31.14,59.5,59.6,4.08,1.24,NA
2016-08-14,05:30:00,RR,25.49,48.05,48.51,31.30,63.0,63.2,4.32,1.38,NA
2016-08-14,05:45:00,RR,25.46,48.24,48.67,31.44,66.4,66.6,4.56,1.52,NA
2016-08-14,06:00:00,RR,25.42,48.44,48.83,31.59,70.3,70.5,4.82,1.67,NA
2016-08-14,06:15:00,RR,25.32,48.60,48.90,31.70,72.9,73.1,5.00,1.81,NA
2016-08-14,06:30:00,RR,25.17,48.70,48.86,31.78,74.5,74.7,5.12,1.95,NA
2016-08-14,06:45:00,RR,25.07,48.79,48.86,31.85,78.1,78.3,5.38,2.12,NA
2016-08-14,07:00:00,RR,25.02,48.86,48.88,31.90,79.7,79.9,5.49,2.26,NA
2016-08-14,07:15:00,RR,24.96,48.85,48.82,31.89,81.4,81.7,5.62,2.38,NA
2016-08-14,07:30:00,RR,24.91,48.93,48.85,31.96,83.4,83.7,5.76,2.49,NA
2016-08-14,07:45:00,RR,24.80,48.98,48.79,31.99,85.0,85.2,5.87,2.59,NA
2016-08-14,08:00:00,RR,24.71,48.97,48.70,31.99,85.5,85.8,5.92,2.63,NA
2016-08-14,08:15:00,RR,24.64,48.98,48.65,32.00,84.9,85.2,5.89,2.67,NA
2016-08-14,08:30:00,RR,24.80,48.97,48.78,31.99,89.1,89.3,6.16,2.65,NA
2016-08-14,08:45:00,RR,24.79,48.96,48.76,31.98,86.3,86.5,5.97,2.61,NA
2016-08-14,09:00:00,RR,24.92,48.93,48.86,31.96,87.6,87.8,6.04,2.56,NA
2016-08-14,09:15:00,RR,24.86,48.95,48.82,31.97,88.3,88.6,6.10,2.48,NA
2016-08-14,09:30:00,RR,24.89,48.94,48.84,31.96,88.2,88.5,6.09,2.40,NA
2016-08-14,09:45:00,RR,24.99,48.91,48.90,31.94,88.0,88.3,6.07,2.31,NA
2016-08-14,10:00:00,RR,25.10,48.87,48.97,31.91,86.9,87.1,5.98,2.22,NA
2016-08-14,10:15:00,RR,25.23,48.82,49.03,31.86,85.6,85.8,5.88,2.13,NA
2016-08-14,10:30:00,RR,25.32,48.76,49.07,31.82,84.0,84.2,5.76,2.03,NA
2016-08-14,10:45:00,RR,25.39,48.72,49.08,31.79,84.2,84.4,5.77,1.92,NA
2016-08-14,11:00:00,RR,25.42,48.63,49.02,31.73,81.7,81.9,5.60,1.83,NA
2016-08-14,11:15:00,RR,25.52,48.54,49.03,31.66,81.0,81.2,5.54,1.72,NA
2016-08-14,11:30:00,RR,25.61,48.49,49.05,31.61,80.7,80.9,5.51,1.62,NA
2016-08-14,11:45:00,RR,25.74,48.40,49.08,31.55,80.5,80.8,5.49,1.52,NA
2016-08-14,12:00:00,RR,25.79,48.31,49.03,31.48,79.9,80.1,5.45,1.43,NA
2016-08-14,12:15:00,RR,25.97,48.19,49.08,31.39,79.5,79.7,5.40,1.33,NA
2016-08-14,12:30:00,RR,26.02,48.04,48.97,31.28,77.6,77.9,5.28,1.24,NA
2016-08-14,12:45:00,RR,26.05,47.91,48.87,31.18,75.8,76.1,5.15,1.15,NA
2016-08-14,13:00:00,RR,26.09,47.79,48.78,31.09,74.7,74.9,5.08,1.06,NA
2016-08-14,13:15:00,RR,26.33,47.65,48.86,30.98,76.4,76.7,5.18,0.98,NA
2016-08-14,13:30:00,RR,26.37,47.50,48.74,30.88,77.0,77.2,5.22,0.90,NA
2016-08-14,13:45:00,RR,26.51,47.37,48.74,30.78,78.9,79.1,5.34,0.82,NA
2016-08-14,14:00:00,RR,26.56,47.25,48.66,30.69,78.2,78.5,5.29,0.75,NA
2016-08-14,14:15:00,RR,26.81,47.14,48.77,30.60,82.4,82.6,5.55,0.68,NA
2016-08-14,14:30:00,RR,26.89,47.00,48.70,30.50,82.0,82.3,5.52,0.62,NA
2016-08-14,14:45:00,RR,26.90,46.85,48.54,30.39,82.0,82.2,5.52,0.57,NA
2016-08-14,15:00:00,RR,26.89,46.73,48.41,30.30,81.2,81.4,5.47,0.53,NA
2016-08-14,15:15:00,RR,26.92,46.57,48.28,30.19,79.5,79.8,5.36,0.54,NA
2016-08-14,15:30:00,RR,26.94,46.57,48.29,30.19,78.9,79.2,5.32,0.61,Temp flagged by spike screen
2016-08-14,15:45:00,RR,27.22,46.60,48.58,30.20,80.9,81.1,5.42,0.67,Temp and DO flagged by spike screen
2016-08-14,16:00:00,RR,26.69,47.10,48.62,30.58,75.8,76.0,5.12,0.76,Temp and DO flagged by spike screen
2016-08-14,16:15:00,RR,26.87,47.06,48.74,30.55,78.7,78.9,5.30,0.87,Temp and DO flagged by spike screen
2016-08-14,16:30:00,RR,26.73,47.25,48.81,30.68,77.6,77.8,5.23,0.98,NA
2016-08-14,16:45:00,RR,26.73,47.47,49.03,30.84,74.7,74.9,5.03,1.10,NA
2016-08-14,17:00:00,RR,26.74,47.69,49.28,31.00,75.9,76.1,5.10,1.23,NA
2016-08-14,17:15:00,RR,26.72,47.86,49.43,31.13,78.9,79.1,5.30,1.38,NA
2016-08-14,17:30:00,RR,26.75,48.09,49.69,31.29,84.3,84.6,5.66,1.53,NA
2016-08-14,17:45:00,RR,26.78,48.29,49.94,31.44,88.4,88.6,5.93,1.69,NA
2016-08-14,18:00:00,RR,26.84,48.44,50.14,31.55,91.8,92.1,6.15,1.86,NA
2016-08-14,18:15:00,RR,26.85,48.54,50.25,31.62,94.9,95.2,6.35,2.04,NA
2016-08-14,18:30:00,RR,26.75,48.62,50.25,31.69,96.6,96.9,6.47,2.21,NA
2016-08-14,18:45:00,RR,26.65,48.68,50.22,31.73,99.5,99.8,6.68,2.37,NA
2016-08-14,19:00:00,RR,26.54,48.72,50.15,31.76,103.3,103.6,6.94,2.53,NA
2016-08-14,19:15:00,RR,26.41,48.74,50.04,31.78,105.4,105.7,7.10,2.67,NA
2016-08-14,19:30:00,RR,26.35,48.74,49.99,31.78,105.8,106.1,7.13,2.79,NA
2016-08-14,19:45:00,RR,26.33,48.76,49.99,31.80,105.7,106.0,7.13,2.89,NA
2016-08-14,20:00:00,RR,26.27,48.78,49.96,31.81,106.5,106.8,7.19,2.96,NA
2016-08-14,20:15:00,RR,26.22,48.78,49.91,31.81,105.5,105.8,7.13,3.00,NA
2016-08-14,20:30:00,RR,26.17,48.78,49.87,31.82,104.1,104.4,7.04,3.02,DO flagged by spike screen
2016-08-14,20:45:00,RR,26.12,48.78,49.82,31.81,100.3,100.6,6.79,3.02,DO flagged by spike screen
2016-08-14,21:00:00,RR,26.09,48.78,49.80,31.82,105.3,105.6,7.13,2.99,DO flagged by spike screen
2016-08-14,21:15:00,RR,26.15,48.78,49.85,31.81,106.8,107.1,7.22,2.93,NA
2016-08-14,21:30:00,RR,26.22,48.78,49.92,31.81,107.1,107.4,7.23,2.85,NA
2016-08-14,21:45:00,RR,26.23,48.83,49.98,31.85,108.0,108.3,7.29,2.75,NA
2016-08-14,22:00:00,RR,26.31,48.89,50.11,31.89,106.8,107.1,7.20,2.64,NA
2016-08-14,22:15:00,RR,26.38,48.86,50.15,31.87,103.8,104.1,6.99,2.53,NA
2016-08-14,22:30:00,RR,26.42,48.85,50.17,31.86,101.9,102.2,6.86,2.42,NA
2016-08-14,22:45:00,RR,26.47,48.82,50.19,31.84,99.8,100.1,6.71,2.31,NA
2016-08-14,23:00:00,RR,26.53,48.76,50.19,31.79,97.2,97.5,6.53,2.20,NA
2016-08-14,23:15:00,RR,26.59,48.65,50.13,31.71,94.9,95.2,6.38,2.08,NA
2016-08-14,23:30:00,RR,26.62,48.63,50.13,31.69,92.2,92.5,6.19,1.97,NA
2016-08-14,23:45:00,RR,26.65,48.55,50.08,31.64,89.9,90.2,6.04,1.85,NA
2016-08-15,00:00:00,RR,26.65,48.52,50.05,31.61,87.7,87.9,5.89,1.74,NA
2016-08-15,00:15:00,RR,26.65,48.38,49.91,31.51,85.4,85.7,5.74,1.62,NA
2016-08-15,00:30:00,RR,26.64,48.22,49.73,31.39,83.2,83.4,5.59,1.51,NA
2016-08-15,00:45:00,RR,26.61,48.21,49.70,31.39,81.0,81.2,5.45,1.40,NA
2016-08-15,01:00:00,RR,26.57,47.95,49.39,31.20,78.0,78.3,5.26,1.30,NA
2016-08-15,01:15:00,RR,26.53,47.81,49.21,31.10,75.9,76.1,5.12,1.20,NA
2016-08-15,01:30:00,RR,26.50,47.76,49.13,31.06,74.0,74.3,5.00,1.10,NA
2016-08-15,01:45:00,RR,26.47,47.48,48.81,30.86,71.9,72.1,4.86,1.00,NA
2016-08-15,02:00:00,RR,26.44,47.32,48.62,30.74,70.3,70.5,4.76,0.91,NA
2016-08-15,02:15:00,RR,26.42,47.16,48.44,30.63,68.9,69.1,4.67,0.83,NA
2016-08-15,02:30:00,RR,26.38,46.99,48.23,30.51,67.7,67.9,4.59,0.74,NA
2016-08-15,02:45:00,RR,26.39,46.86,48.10,30.41,66.9,67.1,4.54,0.67,NA
2016-08-15,03:00:00,RR,26.36,46.71,47.92,30.30,66.2,66.4,4.50,0.59,NA
2016-08-15,03:15:00,RR,26.33,46.61,47.79,30.23,65.9,66.1,4.48,0.52,NA
2016-08-15,03:30:00,RR,26.36,46.38,47.58,30.06,65.3,65.5,4.44,0.46,NA
2016-08-15,03:45:00,RR,26.30,46.31,47.46,30.02,64.6,64.8,4.40,0.40,NA
2016-08-15,04:00:00,RR,26.22,46.14,47.22,29.90,64.2,64.4,4.39,0.37,NA
2016-08-15,04:15:00,RR,26.32,46.05,47.21,29.83,62.5,62.7,4.26,0.38,NA
2016-08-15,04:30:00,RR,26.26,46.03,47.13,29.81,58.5,58.7,3.99,0.45,NA
2016-08-15,04:45:00,RR,26.13,46.20,47.19,29.94,59.1,59.3,4.04,0.52,NA
2016-08-15,05:00:00,RR,26.17,46.42,47.46,30.10,59.4,59.6,4.05,0.60,NA
2016-08-15,05:15:00,RR,26.17,46.41,47.45,30.09,57.8,58.0,3.95,0.71,NA
2016-08-15,05:30:00,RR,26.24,46.57,47.67,30.20,58.6,58.7,3.99,0.82,NA
2016-08-15,05:45:00,RR,26.18,46.80,47.86,30.37,58.1,58.3,3.96,0.95,NA
2016-08-15,06:00:00,RR,26.16,47.16,48.20,30.63,56.8,57.0,3.87,1.08,NA
2016-08-15,06:15:00,RR,26.17,47.36,48.43,30.78,58.7,58.9,3.99,1.23,NA
2016-08-15,06:30:00,RR,26.14,47.64,48.68,30.98,63.6,63.8,4.32,1.38,NA
2016-08-15,06:45:00,RR,26.10,47.91,48.92,31.19,67.7,67.9,4.60,1.55,NA
2016-08-15,07:00:00,RR,26.08,48.17,49.17,31.38,70.2,70.4,4.76,1.72,NA
2016-08-15,07:15:00,RR,26.07,48.40,49.39,31.54,73.8,74.0,5.01,1.89,NA
2016-08-15,07:30:00,RR,26.03,48.48,49.43,31.60,76.7,77.0,5.21,2.05,NA
2016-08-15,07:45:00,RR,25.99,48.51,49.43,31.62,77.7,77.9,5.27,2.22,NA
2016-08-15,08:00:00,RR,25.95,48.52,49.40,31.63,79.9,80.2,5.43,2.36,NA
2016-08-15,08:15:00,RR,25.84,48.66,49.45,31.74,82.6,82.8,5.62,2.50,NA
2016-08-15,08:30:00,RR,25.73,48.68,49.37,31.76,85.0,85.3,5.79,2.60,NA
2016-08-15,08:45:00,RR,25.62,48.73,49.31,31.80,85.4,85.6,5.82,2.68,NA
2016-08-15,09:00:00,RR,25.51,48.75,49.23,31.81,86.0,86.2,5.88,2.73,DO flagged by spike screen
2016-08-15,09:15:00,RR,25.50,48.72,49.18,31.78,80.0,80.2,5.47,2.74,DO flagged by spike screen
2016-08-15,09:30:00,RR,25.62,48.73,49.31,31.79,88.2,88.4,6.02,2.72,DO flagged by spike screen
2016-08-15,09:45:00,RR,25.60,48.72,49.28,31.79,89.2,89.5,6.09,2.67,NA
2016-08-15,10:00:00,RR,25.71,48.67,49.33,31.74,90.0,90.3,6.14,2.60,NA
2016-08-15,10:15:00,RR,25.74,48.73,49.43,31.79,90.2,90.4,6.14,2.51,NA
2016-08-15,10:30:00,RR,25.81,48.86,49.62,31.88,89.7,89.9,6.10,2.42,NA
2016-08-15,10:45:00,RR,25.95,48.84,49.72,31.87,90.2,90.4,6.12,2.32,NA
2016-08-15,11:00:00,RR,26.02,48.65,49.60,31.72,86.4,86.6,5.86,2.23,NA
2016-08-15,11:15:00,RR,26.11,48.61,49.64,31.70,86.2,86.5,5.84,2.13,NA
2016-08-15,11:30:00,RR,26.23,48.54,49.68,31.64,86.5,86.8,5.85,2.03,NA
2016-08-15,11:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,12:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,12:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,12:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,12:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,13:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,13:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,13:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,13:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,14:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,14:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,14:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,14:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,15:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,15:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,15:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,15:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,16:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,16:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,16:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,16:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,17:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,17:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,17:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,17:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,18:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,18:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,18:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,18:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,19:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,19:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,19:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,19:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,20:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,20:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,20:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,20:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,21:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,21:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,21:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,21:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,22:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,22:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,22:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,22:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,23:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,23:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,23:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-15,23:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,00:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,00:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,00:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,00:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,01:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,01:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,01:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,01:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,02:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,02:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,02:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,02:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,03:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,03:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,03:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,03:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,04:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,04:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,04:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,04:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,05:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,05:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,05:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,05:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,06:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,06:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,06:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,06:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,07:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,07:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,07:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,07:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,08:00:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,08:15:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,08:30:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,08:45:00,RR,NA,NA,NA,NA,NA,NA,NA,NA,Sonde out of the water
2016-08-16,09:00:00,RR,25.59,48.08,48.62,31.32,84.9,83.4,5.81,2.58,NA
2016-08-16,09:15:00,RR,25.42,48.05,48.44,31.30,86.1,84.6,5.91,2.71,NA
2016-08-16,09:30:00,RR,25.24,48.01,48.24,31.28,86.4,84.9,5.95,2.81,NA
2016-08-16,09:45:00,RR,25.18,48.00,48.16,31.27,86.4,85.0,5.96,2.89,NA
2016-08-16,10:00:00,RR,25.16,47.98,48.12,31.26,86.6,85.1,5.97,2.92,NA
2016-08-16,10:15:00,RR,25.15,47.98,48.12,31.26,84.9,83.4,5.86,2.91,NA
2016-08-16,10:30:00,RR,25.16,47.98,48.12,31.25,88.8,87.3,6.13,2.86,NA
2016-08-16,10:45:00,RR,25.36,48.01,48.35,31.27,90.5,88.9,6.22,2.80,NA
2016-08-16,11:00:00,RR,25.40,48.37,48.74,31.54,90.9,89.3,6.24,2.70,NA
2016-08-16,11:15:00,RR,25.32,48.54,48.84,31.66,87.8,86.3,6.03,2.59,NA
2016-08-16,11:30:00,RR,25.47,48.55,48.98,31.66,87.7,86.2,6.01,2.49,NA
2016-08-16,11:45:00,RR,25.61,48.52,49.09,31.64,87.1,85.6,5.95,2.38,NA
2016-08-16,12:00:00,RR,25.74,48.49,49.17,31.61,86.0,84.6,5.87,2.27,NA
2016-08-16,12:15:00,RR,25.84,48.45,49.23,31.58,86.8,85.3,5.91,2.16,NA
2016-08-16,12:30:00,RR,25.91,48.40,49.24,31.55,86.7,85.2,5.89,2.05,NA
2016-08-16,12:45:00,RR,25.96,48.33,49.22,31.49,85.2,83.7,5.79,1.94,NA
2016-08-16,13:00:00,RR,26.03,48.25,49.20,31.44,85.8,84.3,5.83,1.82,NA
2016-08-16,13:15:00,RR,26.09,48.18,49.19,31.38,83.9,82.4,5.69,1.71,NA
2016-08-16,13:30:00,RR,26.15,48.08,49.14,31.31,83.0,81.6,5.63,1.60,NA
2016-08-16,13:45:00,RR,26.20,47.98,49.08,31.23,81.8,80.4,5.55,1.50,NA
2016-08-16,14:00:00,RR,26.27,47.86,49.02,31.14,81.8,80.4,5.54,1.39,NA
2016-08-16,14:15:00,RR,26.35,47.68,48.90,31.01,80.6,79.2,5.46,1.29,NA
2016-08-16,14:30:00,RR,26.39,47.51,48.78,30.89,79.1,77.8,5.36,1.19,NA
2016-08-16,14:45:00,RR,26.44,47.36,48.66,30.77,79.6,78.3,5.39,1.10,NA
2016-08-16,15:00:00,RR,26.49,47.19,48.53,30.65,78.0,76.6,5.28,1.01,NA
2016-08-16,15:15:00,RR,26.53,47.02,48.39,30.52,77.1,75.8,5.22,0.92,NA
2016-08-16,15:30:00,RR,26.54,46.87,48.25,30.41,77.1,75.8,5.22,0.83,NA
2016-08-16,15:45:00,RR,26.54,46.70,48.08,30.29,75.5,74.2,5.11,0.75,NA
